0,1
15822,14596.22623943976
15823,18043.831754543186
15824,31552.989038998232
15825,12743.180186980151
15827,28868.622799783276
15828,15873.388265282025
15829,9930.114331347631
15830,12702.917129964311
15831,12428.497653354245
15832,21916.169328543823
15833,22169.945728014936
15834,9972.117317484135
15836,21100.70738187957
15838,14226.549018420232
15840,14596.22623943976
15841,14283.941838384922
15842,37731.375854627746
15843,10891.391221257363
15844,22876.20461085319
15845,13606.911749759303
15846,10349.818839651385
15847,11085.58223180957
15848,18053.72344601527
15849,10522.50130756987
15850,24571.86692218111
15851,10310.486779167297
15852,21804.160575547772
15853,15299.24551187025
15854,15764.143278598463
15855,13110.550863283503
15856,13798.307006939756
15857,17505.181904006018
15858,13907.3449359799
15859,33141.869924834435
15860,10891.391221257363
15861,13107.865351137927
15862,11085.58223180957
15863,15425.979333024823
15864,15526.587578742461
15865,17805.857286741117
15866,10261.725301749604
15867,11209.83631205075
15868,18536.562668891682
15869,15856.38862618933
15870,26502.558739059157
15871,9348.933136964015
15873,23185.868975614274
15874,17648.370451014664
15875,13493.24297061952
15876,15578.419208446336
15877,33231.360099363024
15878,15250.708628294873
15879,12977.28031913173
15880,14029.464779164518
15881,12862.889323907762
15882,12998.91939096002
15883,8585.033080721467
15884,10479.902233915114
15885,14518.846716524691
15887,10194.197136581837
15888,18669.92008256125
15889,28658.703848189605
15890,8562.248877759897
15891,28305.540020535747
15892,15143.387056368365
15893,21045.948023673856
15894,10485.583079004642
15895,20667.677943480292
15897,13217.596121738547
15898,10412.798567144275
15899,16366.823035382697
15900,13318.171002298444
15901,27150.25649888821
15902,15080.196020533693
15903,13476.094320979402
15904,15711.471935330872
15905,30925.37481340773
15906,10658.461193025181
15907,9444.418419323962
15908,26754.076941442345
15909,15196.27138519062
15910,13726.54072479567
15912,19880.530275818048
15913,14314.043682404008
15914,10617.986589929818
15915,23783.520441871395
15916,24268.199348894395
15918,15207.990597325683
15919,8903.469825705954
15920,12868.2932241088
15921,30917.4311661143
15922,11516.949684100171
15923,13316.78773200964
15924,12661.78841005833
15925,14461.535391354015
15926,11200.344417749899
15927,23061.62294123468
15928,15124.679454279487
15929,12912.308419576071
15930,13676.79326897248
15932,12517.11092621069
15933,12745.79457236964
15934,9825.60225878173
15935,10703.162161979337
15936,31540.32185474696
15937,9941.518153392359
15939,10901.972497972987
15940,27531.40816901148
15941,13594.338699968868
15942,12725.445281307693
15943,10494.827806882333
15944,15951.912519100892
15945,19294.06044822927
15947,14388.954487957019
15949,14976.46217388387
15950,38193.893516263786
15951,10353.87889727839
15952,20482.808415599236
15953,10060.138996010848
15954,14016.432620637224
15955,14830.539775748015
15957,13897.496114331067
15958,10722.768810965883
15959,17701.647751989658
15960,23251.17368680215
15961,9180.310726672533
15962,16026.589011947886
15963,12939.242940846447
15964,25664.20502212344
15965,16806.26857953068
15966,15305.942879257515
15967,32453.776041489546
15968,11230.871722466607
15969,21111.733387926128
15970,18411.652603369996
15971,14168.931399671776
15972,14739.610793696138
15973,16520.216457909562
15974,10184.729150246621
16239,7662.618780216079
16240,4964.059688906275
16241,6831.420369151995
16243,4343.044640635745
16244,4068.202808023197
16246,7337.831098084173
16247,7945.01708879164
16248,7076.245205815052
16249,7381.96759723367
16252,3814.530843227759
16253,9004.760718446127
16255,3430.3080671094062
16256,6914.301998159875
16257,8099.344020158749
16258,7694.235762629539
16259,7076.245205815052
16260,7076.245205815052
16261,7421.822109892269
16262,4525.959974814726
16264,4612.510986916016
16265,6999.480649972403
16266,4232.6255406899345
16267,3714.926783538395
16268,6590.578614161975
16269,7153.49789023347
16270,8181.447767471372
16271,7580.992954962747
16272,4626.957292415586
16273,6898.571376249019
16274,9004.760718446127
16275,3902.617847004413
16276,3485.977498558423
16277,6914.301998159875
16278,3957.7837080773847
16279,7510.2899238945165
16280,7199.719123571956
16281,7076.245205815052
16282,8075.92651233217
16283,7421.822109892269
16284,6999.480649972403
16285,7076.245205815052
16286,3180.0292005525303
16287,6207.956495158951
16288,6751.57031586728
16289,7502.211016143297
16290,7945.01708879164
16291,4145.741596868006
16292,7785.1915080655035
16293,3927.8853730053843
16294,8303.718684991258
16295,4631.587435374726
16296,4704.358005417722
16297,7330.562102010864
16298,6817.499445244902
16299,7291.233210353023
16300,4256.175922312599
16301,8202.72810910883
16302,7257.249467124709
16303,3962.4138510365237
16304,8327.136192817836
16305,4615.4501493433145
16306,3927.8853730053843
16307,8456.716663607824
16308,8661.756615697024
16309,4164.661835531531
16310,7076.245205815052
16312,4145.741596868006
16313,6558.166930232163
16315,7939.133372859895
16316,6382.244259064968
16317,7513.336196673336
16318,3719.551017908379
16319,8784.203870226069
16320,6632.406253058396
16321,7032.010258971784
16323,7245.011977014537
16324,6867.910850718045
16325,8098.928884321119
16326,8023.742780007702
16327,7615.853134769437
16328,4540.073348593658
16329,4525.959974814726
16330,6999.480649972403
16332,7076.245205815052
16333,8111.214022327763
16334,3430.3080671094062
16336,6914.301998159875
16337,3870.8997642554555
16338,7421.822109892269
16339,3927.8853730053843
16340,8928.828957139436
16341,7199.719123571956
16342,9004.760718446127
16343,4251.545779353461
16345,8111.214022327763
16346,6693.623086812027
16347,7532.19761474074
16348,7895.145467055992
16349,4631.587435374726
16350,4617.4740615957935
16351,8930.852869391916
16353,7291.233210353023
16354,7167.75929259612
16355,3184.65934351167
16356,3809.0471010261226
16357,8323.591221885776
16358,4793.340024794536
16359,6876.122063327042
16360,6630.041780609758
16361,7213.487754795262
16363,4424.381365653015
16364,3776.5425352474626
16365,7173.075266284411
16366,9096.274805227196
16367,7593.725102924364
16368,8202.72810910883
16369,4237.255683649074
16370,7005.816084940943
16371,8928.828957139436
16372,6999.480649972403
16373,7289.209298100544
16374,4164.661835531531
16375,8111.214022327763
16377,6633.3847646334225
16378,3870.8997642554555
16379,7939.133372859895
16380,7076.245205815052
16381,6516.815917599043
16383,7511.312284420857
16386,3927.8853730053843
16387,7102.769929351775
16388,8928.053959438597
16389,7591.701190671885
16390,3870.8997642554555
16391,7133.321102455802
16392,7793.212507390407
16393,4331.738993496651
16395,6873.226824406336
16396,6749.416662850404
16397,4256.175922312599
16399,6867.910850718045
16401,3937.4072417709986
16402,6867.372376572711
16404,8713.36660873582
16405,7213.487754795262
16406,4317.625619717719
16407,3719.551017908379
16408,6473.960354849592
16409,8796.426363349123
16410,7768.209919578656
16411,3662.56540915845
16412,6382.244259064968
16413,6070.321970739096
16414,7616.405338177423
16415,4331.738993496651
16416,8279.909494394838
16417,6349.812656937014
16418,6991.384768474949
16419,7293.87666104629
16420,6867.910850718045
16421,6867.910850718045
16422,3296.4945017003147
16423,3726.077503116031
16424,6867.372376572711
16425,6382.244259064968
16426,8713.36660873582
16427,7213.487754795262
16429,3719.551017908379
16431,8661.756615697024
16432,3737.575799761671
16433,7902.879667230756
16434,3343.424123287478
16435,6867.372376572711
16436,8044.951529856135
